timestamp,vins_x,vins_y,vins_z,gps_x,gps_y,gps_z,error_2d,error_3d,error_x,error_y,error_z
1645814091.0784714,-29.819720227238957,13.263363109161773,11.066237529860826,-5.173618037230265,31.335658606601417,10.599999999999994,30.562038834265103,30.565594958079565,24.64610219000869,18.072295497439644,0.4662375298608321
1645814091.1785247,-29.775951834240278,13.242481345762537,11.068582598728868,-5.163176174821798,31.2938990917907,10.599999999999994,30.522817830313166,30.526414430036077,24.61277565941848,18.051417746028164,0.4685825987288741
1645814091.2792919,-29.736171747482956,13.223375381967058,11.070859547235587,-5.150239379550021,31.255375135970613,10.599999999999994,30.48968818353111,30.493323765083066,24.585932367932934,18.031999754003557,0.47085954723559276
1645814091.379001,-29.703050678837613,13.214269209114473,11.078110870427512,-5.1377823159200755,31.21827975374145,10.599999999999994,30.456473949444582,30.460226450859118,24.565268362917536,18.004010544626976,0.47811087042751765
1645814091.478701,-29.66042603193506,13.204724376436241,11.078761199591861,-5.125478722945398,31.181641385646763,10.599999999999994,30.416002114198733,30.419769836360963,24.53494730898966,17.976917009210524,0.478761199591867
1645814091.579714,-29.619797422508327,13.194719145732048,11.081838673015499,-5.117168787485694,31.138052787515278,10.599999999999994,30.37008449455123,30.37390657641842,24.50262863502263,17.94333364178323,0.4818386730155044
1645814091.6786592,-29.57827300035987,13.178302353411304,11.082822261786225,-5.111017824381538,31.09226103359368,10.599999999999994,30.32418987280155,30.328033381315652,24.467255175978334,17.913958680182375,0.48282226178623056
1645814091.7788038,-29.5368948298517,13.166812091001802,11.080123594452282,-5.097994095852637,31.05498792059165,10.599999999999994,30.286081020768968,30.289886468300477,24.438900733999063,17.888175829589848,0.48012359445228725
1645814091.8789275,-29.483841280129557,13.149205305468486,11.077945716477748,-5.081534660648597,31.02231199972434,10.599999999999994,30.247652987552897,30.25142878218014,24.40230661948096,17.873106694255853,0.47794571647775363
1645814091.9790776,-29.429823813181358,13.126600022880528,11.076865697115302,-5.066043350249231,30.982002909218725,10.599999999999994,30.20611214107846,30.20987606019748,24.363780462932127,17.855402886338197,0.4768656971153078
1645814092.07846,-29.376059524500647,13.109418277147785,11.074772081117501,-5.052160200786528,30.930325327544818,10.599999999999994,30.15355379402353,30.15729124006464,24.32389932371412,17.820907050397032,0.4747720811175071
1645814092.1785333,-29.320944288071814,13.088098520850446,11.07259211195309,-5.038794024910869,30.88057208935572,10.599999999999994,30.10307188791014,30.106781302440254,24.282150263160943,17.792473568505272,0.47259211195309625
1645814092.2784553,-29.270911726584153,13.068143754452285,11.071688075154839,-5.025849904831196,30.83238987978521,10.599999999999994,30.056471235692797,30.06017220147403,24.245061821752955,17.764246125332924,0.47168807515484446
1645814092.378465,-29.221521046618548,13.052154553219916,11.069359673748046,-5.012864984667441,30.777477818699992,10.599999999999994,30.00410160614064,30.00777252138106,24.208656061951107,17.72532326548008,0.4693596737480519
1645814092.478447,-29.168993049543282,13.034319803760768,11.06603885731655,-4.9998697914535475,30.719431034307974,10.599999999999994,29.948450348917238,29.95207623050679,24.169123258089733,17.685111230547207,0.4660388573165548
1645814092.5788577,-29.114807140848935,13.017624653998267,11.064574705320398,-4.987567179270981,30.671335920750145,10.599999999999994,29.896107265886748,29.89971670953138,24.127239961577956,17.653711266751877,0.4645747053204037
1645814092.678635,-29.06213059185942,12.993133098506746,11.061806892476044,-4.97557290335628,30.626689338584733,10.599999999999994,29.85137462418746,29.854946534192983,24.08655768850314,17.633556240077986,0.46180689247604967
1645814092.7783892,-29.009354771258838,12.967141259332758,11.058811129607719,-4.963523276194279,30.581836721402667,10.599999999999994,29.807373391671145,29.810904316426846,24.045831495064558,17.61469546206991,0.4588111296077244
1645814092.878833,-28.961761152022127,12.944942562391816,11.055532032932168,-4.951364098663089,30.536576322363818,10.599999999999994,29.76515991902175,29.76864549216115,24.01039705335904,17.591633759972,0.45553203293217415
1645814092.9786303,-28.933112485360212,12.940288274204736,11.053418192387758,-4.939144761741131,30.49689233756017,10.599999999999994,29.73120975270772,29.734666996902636,23.99396772361908,17.556604063355433,0.4534181923877636
1645814093.0802176,-28.884550879836933,12.92253348375664,11.051509299454642,-4.926624713392456,30.459609395828743,10.599999999999994,29.690592074638467,29.694024961094087,23.957926166444476,17.537075912072105,0.45150929945464746
1645814093.1785748,-28.83866231431727,12.90640162142882,11.050810362599394,-4.918102870355429,30.41676026915252,10.599999999999994,29.64465928433019,29.64808685340508,23.92055944396184,17.5103586477237,0.4508103625994
1645814093.2784357,-28.79735615647082,12.889704836269349,11.050537175235982,-4.911694061799622,30.36904894462332,10.599999999999994,29.598181095450123,29.60160988705396,23.885662094671197,17.47934410835397,0.45053717523598813
1645814093.3790243,-28.76196319112538,12.879880645125933,11.049814356665575,-4.901162907351044,30.3281279763069,10.599999999999994,29.55975515988299,29.563177401417654,23.860800283774335,17.448247331180966,0.44981435666558056
1645814093.4784226,-28.720295635603343,12.866782406754574,11.047844498759376,-4.888758671459766,30.291189908166192,10.599999999999994,29.52206176486648,29.52545843071129,23.831536964143577,17.42440750141162,0.44784449875938215
1645814093.5788343,-28.675430817589515,12.848082843307258,11.046609481753046,-4.876151187086832,30.247332869176404,10.599999999999994,29.481173863901134,29.484556507140464,23.79927963050268,17.399250025869144,0.44660948175305215
1645814093.6803,-28.63814959951232,12.83709164174104,11.04506702212691,-4.86337325306439,30.199769257964686,10.599999999999994,29.439812572917877,29.44317661161442,23.77477634644793,17.362677616223646,0.4450670221269153
1645814093.778542,-28.598434235081392,12.817805674524234,11.040316163575909,-4.856001871298025,30.164047786152704,10.599999999999994,29.403999897021844,29.407296514096068,23.742432363783365,17.34624211162847,0.44031616357591474
1645814093.8802214,-28.547971964729307,12.79596761871905,11.039996458708954,-4.85054922300734,30.13157334790102,10.599999999999994,29.361387409274926,29.364684018071856,23.697422741721965,17.33560572918197,0.43999645870895954
1645814093.9785373,-28.509509006388313,12.77897872165508,11.038609648004197,-4.844627735790809,30.096306636989212,10.599999999999994,29.324332075576546,29.327612076369427,23.664881270597505,17.317327915334133,0.43860964800420277
1645814094.0797312,-28.479345203185026,12.766770982608119,11.035946913321077,-4.837415300710538,30.053351404013966,10.599999999999994,29.287654603591072,29.290898960094815,23.641929902474487,17.286580421405848,0.43594691332108226
1645814094.17854,-28.444243382740044,12.7512624838184,11.027860024227712,-4.830641763820084,30.01918491001791,10.599999999999994,29.253774565589026,29.25690329707906,23.61360161891996,17.26792242619951,0.4278600242277175
1645814094.2784836,-28.41175730001363,12.737877606018237,11.026802542534492,-4.823952193273624,29.9893040103412,10.599999999999994,29.2232144490869,29.22633099018136,23.587805106740007,17.251426404322963,0.4268025425344977
1645814094.3789814,-28.390282656588575,12.727749122477835,11.023888078071149,-4.822328098048849,29.961443387236738,10.599999999999994,29.196724132761492,29.1998010470501,23.567954558539725,17.233694264758903,0.4238880780711547
1645814094.4788656,-28.36798727924458,12.715727412328818,11.02144687125135,-4.822328098048849,29.93444434364353,10.599999999999994,29.169886510539783,29.172930886406636,23.54565918119573,17.218716931314713,0.42144687125135505
1645814094.5788684,-28.353997379623365,12.698329945708043,11.018003052536457,-4.822328098048849,29.91356053571379,10.599999999999994,29.156536547478805,29.15953274653757,23.531669281574516,17.215230590005746,0.41800305253646286
1645814094.6788518,-28.361597645077424,12.69146303423128,11.009302655127888,-4.822328098048849,29.895289460925596,10.599999999999994,29.15594029571834,29.158813130698363,23.539269547028574,17.203826426694317,0.40930265512789354
1645814094.7784405,-28.356253121666498,12.680610469026803,11.008561473595396,-4.826416625100952,29.883195748631508,10.599999999999994,29.14759245387482,29.15045571401735,23.529836496565544,17.202585279604705,0.40856147359540174
1645814094.8814404,-28.348126943810307,12.666777608554018,11.006725404678969,-4.832728209297344,29.87379824395446,10.599999999999994,29.13855756193554,29.141396026014984,23.515398734512964,17.207020635400443,0.40672540467897456
1645814094.978594,-28.339095561624973,12.656112321614103,11.007134290926038,-4.842618450108777,29.864901200343887,10.599999999999994,29.124334349898856,29.127179912506914,23.496477111516196,17.208788878729784,0.40713429092604336
1645814095.0787504,-28.339865986869864,12.640885466581894,11.001990012182164,-4.854962879687593,29.855711206905415,10.599999999999994,29.118566228841775,29.121340889343312,23.48490310718227,17.21482574032352,0.40199001218216956
1645814095.1785452,-28.346177907540984,12.629880311016215,11.002903102886446,-4.867653292907979,29.85808992085104,10.599999999999994,29.121337957592758,29.12412497141585,23.478524614633002,17.228209609834824,0.4029031028864516
1645814095.2787356,-28.36976697750041,12.617132182711485,11.002296599104811,-4.880640478756615,29.867758423714708,10.599999999999994,29.14314961325864,29.145926163606955,23.489126498743797,17.250626241003225,0.4022965991048171
1645814095.3790078,-28.40744381392907,12.611278537789175,10.998466725340847,-4.897680141696432,29.87720591177402,10.599999999999994,29.16884015534297,29.171561695239294,23.509763672232637,17.265927373984844,0.39846672534085315
1645814095.478726,-28.439398594264382,12.604645596286504,10.998437646548755,-4.916407133586566,29.886500302632562,10.599999999999994,29.188929911018953,29.191649181034023,23.522991460677815,17.28185470634606,0.3984376465487607
1645814095.5788496,-28.46858966796189,12.592321179248508,10.99950853582547,-4.9437561771579785,29.908706403206764,10.599999999999994,29.210871058470154,29.213602911396716,23.52483349080391,17.316385223958257,0.3995085358254755
1645814095.6784298,-28.504596566350166,12.583599426108467,11.001279425911857,-4.974568521168215,29.936232850254324,10.599999999999994,29.236554286711577,29.239307990058403,23.53002804518195,17.352633424145857,0.40127942591186283
1645814095.7783582,-28.55432307290527,12.575838585537209,11.001898999968779,-5.002841495201162,29.961490731627517,10.599999999999994,29.273421136754592,29.27617987128728,23.55148157770411,17.385652146090308,0.4018989999687843
1645814095.8792784,-28.62349678096758,12.567954163264485,11.000345311150205,-5.030163872930239,29.9858993905147,10.599999999999994,29.326271049162838,29.32900356331811,23.593332908037343,17.417945227250215,0.4003453111502111
1645814095.9785182,-28.677569389058988,12.55750633275371,10.999289479236277,-5.066113609811714,30.021332052960744,10.599999999999994,29.36811285733413,29.370827105979547,23.611455779247272,17.463825720207033,0.3992894792362822
1645814096.078528,-28.739015029743488,12.543364207835648,10.997064659825746,-5.1168145657975135,30.075253592113402,10.599999999999994,29.417265340976215,29.419944943617466,23.622200463945973,17.531889384277754,0.3970646598257517
1645814096.1782212,-28.80847875599852,12.53265209394252,10.993477513963654,-5.162323253291796,30.123653044079305,10.599999999999994,29.471748921397605,29.47437546479816,23.646155502706726,17.591000950136785,0.39347751396365993
1645814096.2783146,-28.886536229786273,12.5249365713552,10.98993701468529,-5.205446333755493,30.169515352601046,10.599999999999994,29.531765592857504,29.53433984207035,23.68108989603078,17.644578781245848,0.3899370146852963
1645814096.3786733,-28.968450186001483,12.511595683595372,10.986440899648377,-5.253802854848984,30.22268395010806,10.599999999999994,29.59843147237944,29.600954075739903,23.7146473311525,17.71108826651269,0.3864408996483828
1645814096.4785705,-29.05164923589302,12.500843250126495,10.983078233155366,-5.304821043239152,30.279655819106313,10.599999999999994,29.664760669426197,29.66723402184728,23.74682819265387,17.778812568979816,0.3830782331553717
1645814096.5787227,-29.145945438768056,12.489393249834185,10.980454729529475,-5.359139989916674,30.341901002129834,10.599999999999994,29.74095066582913,29.743384009028013,23.786805448851382,17.85250775229565,0.3804547295294807
1645814096.6805022,-29.235142649091358,12.474754560622927,10.977324784209538,-5.415800023446734,30.407516515160577,10.599999999999994,29.81518127457829,29.817568788027348,23.819342625644623,17.93276195453765,0.3773247842095433
1645814096.7788105,-29.330834145235517,12.465688225752713,10.975776157736215,-5.47837968783659,30.476567825938126,10.599999999999994,29.88864947793167,29.8910116144534,23.852454457398927,18.01087960018541,0.37577615773622064
1645814096.8783314,-29.440850678015273,12.45169594069665,10.974708870084857,-5.54534580041173,30.549082610194866,10.599999999999994,29.97516568129201,29.977507640866786,23.895504877603543,18.097386669498214,0.37470887008486287
1645814096.978709,-29.547582652466122,12.439149878784619,10.97311714676552,-5.609476709370145,30.616923254678234,10.599999999999994,30.05768389361086,30.059999624974118,23.938105943095977,18.177773375893615,0.37311714676552654
1645814097.078826,-29.65548142110991,12.428171754169375,10.97385586728548,-5.671488074007997,30.68155464550521,10.599999999999994,30.139972193941066,30.1422907566934,23.983993347101915,18.253382891335832,0.37385586728548503
1645814097.18153,-29.77791303751924,12.415064223880844,10.97635414452307,-5.74501840895717,30.761946368377068,10.599999999999994,30.2355437961946,30.237886022235443,24.03289462856207,18.346882144496224,0.37635414452307536
1645814097.2782972,-29.888892766695555,12.401451486887288,10.97435182729123,-5.8196240927858485,30.845258327594557,10.599999999999994,30.323319496291486,30.325630159400937,24.069268673909708,18.443806840707268,0.3743518272912354
1645814097.378212,-30.003619632306375,12.389360467452827,10.976531431093742,-5.89075795404133,30.929428573014654,10.599999999999994,30.416512352240748,30.41884283783023,24.112861678265045,18.54006810556183,0.3765314310937473
1645814097.4783573,-30.123820704187885,12.37737847032056,10.97402330668263,-5.959300410236513,31.012928031364744,10.599999999999994,30.515696755586657,30.5179888248368,24.164520293951373,18.635549561044186,0.37402330668263595
1645814097.581419,-30.261465821758478,12.365872929307992,10.974251238177828,-6.034257243357881,31.105438930752072,10.599999999999994,30.628891090338325,30.631177473500493,24.227208578400596,18.739566001444082,0.374251238177834
1645814097.6782806,-30.377502676359832,12.355619498173532,10.970646728874783,-6.10657222434562,31.195165528558434,10.599999999999994,30.72468974029685,30.726925303959845,24.270930452014213,18.839546030384902,0.3706467288747888
1645814097.7783508,-30.480676776152386,12.35252268629399,10.971323891202925,-6.175293658044946,31.280433343896775,10.57018517974377,30.80612683185238,30.808738413735906,24.30538311810744,18.927910657602787,0.40113871145915425
1645814097.8783488,-30.608476279513173,12.342131331200584,10.963176652374472,-6.241108743196284,31.36209503554768,10.526170412378056,30.911609792513737,30.91469867908188,24.36736753631689,19.019963704347095,0.43700623999641586
1645814097.979781,-30.765945353107575,12.328810693028158,10.957779851399268,-6.314340448928178,31.452959082274905,10.5,31.042133206402212,31.045508473793213,24.451604904179398,19.12414838924675,0.4577798513992679
1645814098.0781937,-30.892933366797585,12.319979101710771,10.949690199815795,-6.394287915176177,31.55215587465165,10.5,31.145790283598473,31.149036480535113,24.498645451621407,19.23217677294088,0.4496901998157945
1645814098.178484,-31.022458288620413,12.308877074608478,10.942689869305203,-6.47819868387949,31.657194664384466,10.5,31.253448979268704,31.25658406512358,24.544259604740922,19.348317589775988,0.4426898693052035
1645814098.2782218,-31.133074495861585,12.307913321234986,10.940015761953397,-6.563517937380957,31.764685279670775,10.5,31.34053420927843,31.343622930250408,24.569556558480627,19.456771958435787,0.4400157619533971
1645814098.3791416,-31.269031486335674,12.299903493877363,10.938021496165561,-6.647580568745088,31.87059272306739,10.5,31.451990750870713,31.455040693408108,24.621450917590586,19.570689229190027,0.4380214961655611
1645814098.479041,-31.40878989205782,12.290635515112527,10.938401379202055,-6.729701997862541,31.97405451679997,10.5,31.567298948205977,31.5703430240264,24.679087894195277,19.683419001687444,0.43840137920205535
1645814098.5782866,-31.5472023626452,12.286438588088123,10.943318531744683,-6.809958923558032,32.081604898362734,10.5,31.682484470383507,31.685585895430123,24.73724343908717,19.79516631027461,0.4433185317446835
1645814098.6780262,-31.68968755220228,12.276723385181668,10.955311687322673,-6.890057925019278,32.191692691656286,10.5,31.806094260743162,31.809353040511397,24.799629627183002,19.914969306474617,0.45531168732267346
1645814098.7782748,-31.82323129132999,12.278741813008434,10.973648240449176,-6.969658977165065,32.301096104852725,10.5,31.915430878550907,31.91894532748915,24.853572314164925,20.02235429184429,0.473648240449176
1645814098.8782065,-31.98039907245877,12.27037689512157,10.997527401448709,-7.048584986151948,32.40957174092127,10.5,32.049688339689865,32.05354982192214,24.931814086306822,20.1391948457997,0.4975274014487088
1645814098.9782,-32.139121993521165,12.26528582625313,11.023525680013353,-7.129279104381737,32.52047746052109,10.531820974997924,32.183303582453384,32.187059558109546,25.009842889139428,20.255191634267963,0.4917047050154295
1645814099.0780802,-32.29882422344081,12.261712651123162,11.051150073327328,-7.210886439420566,32.632638302318085,10.58219887417911,32.316856810979964,32.320259116668055,25.087937784020244,20.370925651194923,0.4689511991482185
1645814099.1786497,-32.44742709699133,12.256480095067623,11.08110491208061,-7.292518237205598,32.75087961736868,10.599999999999994,32.446723278689035,32.450289882530306,25.154908859785735,20.49439952230106,0.4811049120806157
1645814099.278044,-32.60147985418984,12.258425876930554,11.108093310294006,-7.3729083024530135,32.870574767289995,10.599999999999994,32.57823666835654,32.58219856350115,25.228571551736827,20.612148890359443,0.5080933102940115
1645814099.3783503,-32.74140342858297,12.253948008092854,11.141147907069762,-7.455100585442997,32.98683863740076,10.632957328034356,32.69938631414712,32.70333504379106,25.28630284313997,20.732890629307903,0.5081905790354053
1645814099.478247,-32.86093212074251,12.267320910876608,11.167488712012151,-7.5375409362000685,33.100144373148076,10.683849465082158,32.79147258809111,32.79503897568505,25.323391184542444,20.83282346227147,0.48363924692999305
1645814099.5782638,-33.00885801245252,12.262698974994311,11.196693499200732,-7.616321370911862,33.21444644694795,10.735189115104893,32.92045928021814,32.9236939834679,25.39253664154066,20.95174747195364,0.46150438409583927
1645814099.6780934,-33.15834457999681,12.26554821763048,11.221349559327287,-7.693213217749264,33.32893299505217,10.78661162322877,33.047527798282324,33.050387148282034,25.465131362247543,21.06338477742169,0.4347379360985162
1645814099.7779818,-33.3333433828991,12.272426103821282,11.246293818114292,-7.763972855459512,33.43428911563437,10.799999999999997,33.19061848324371,33.19361886676905,25.569370527439588,21.16186301181309,0.44629381811429525
1645814099.8779726,-33.46338027428072,12.273796073604432,11.274645026713904,-7.832630114895254,33.53651494303114,10.799999999999997,33.30223066782634,33.30561297070657,25.63075015938547,21.262718869426713,0.4746450267139064
1645814099.9790704,-33.60389937052117,12.281659181499247,11.303430355607627,-7.905429009107041,33.64899595532793,10.822037014372956,33.42116783900126,33.424634616876176,25.698470361414127,21.367336773828686,0.48139334123467137
1645814100.078092,-33.732437636042725,12.301613428485362,11.331558176370777,-7.981992027311069,33.77335626029835,10.87789439566188,33.52791656640418,33.530985671609585,25.750445608731656,21.47174283181299,0.45366378070889724
1645814100.1784723,-33.867489039839676,12.311565980130492,11.359523153578852,-8.055906884559063,33.8934151916798,10.899999999999991,33.64541556808077,33.64855346485978,25.81158215528061,21.581849211549308,0.45952315357886064
1645814100.2782931,-34.00558758695382,12.324426961512478,11.392566160568974,-8.12705450174615,34.008979331040145,10.899999999999991,33.7626759322921,33.7662687830846,25.87853308520767,21.684552369527665,0.49256616056898217
1645814100.3787432,-34.13522971981035,12.33233818916269,11.425410053274737,-8.190983035244487,34.11957827528666,10.933402659738627,33.8790166120567,33.88258900785635,25.94424668456586,21.787240086123973,0.49200739353610956
1645814100.4781828,-34.28004355390901,12.343704168067925,11.46652299464691,-8.250833475090548,34.226513986602725,10.981433651635964,34.00554576655737,34.009005491959485,26.029210078818462,21.882809818534803,0.4850893430109462
1645814100.5780725,-34.401509063815666,12.353437088850598,11.504293726074751,-8.313075186370149,34.33189952804092,11.03138367950282,34.11244924318315,34.1157271251969,26.088433877445517,21.978462439190324,0.4729100465719309
1645814100.6780014,-34.56676085190714,12.36675138795387,11.550657756318149,-8.376668072370576,34.43605339338919,11.082418048057038,34.24872334566421,34.25192402234124,26.190092779536563,22.06930200543532,0.4682397082611107
1645814100.7785237,-34.67535094241185,12.379183531059914,11.587193576202385,-8.439512614264196,34.53898160330745,11.099999999999994,34.34204221334962,34.345497826704744,26.235838328147658,22.159798072247533,0.48719357620239023
1645814100.8779864,-34.750190050237414,12.394967022280003,11.622724622267812,-8.50111445474468,34.63987448850134,11.099999999999994,34.40711958009043,34.41109005581438,26.249075595492734,22.24490746622134,0.5227246222678179
1645814100.978099,-34.87005770477252,12.404905459490907,11.663360788125809,-8.55321186853493,34.73749566644667,11.13012179433631,34.51551767133317,34.51963649786321,26.31684583623759,22.332590206955764,0.5332389937894995
1645814101.077933,-35.01016782232858,12.41528966530653,11.708545226096057,-8.599704305157822,34.83267862023848,11.17676050455267,34.641765410390285,34.64584687575958,26.41046351717076,22.41738895493195,0.5317847215433869
